source	target	layer	capacity	weight	time_s	dist_km	len_km	cost_time_m	To	gid	From	cost_time
streets_9417	streets_3651	streets	3800	0.34857460043	None	0.354384177104	0.354384177104	None	None	17450	None	0.34857460043
streets_9417	streets_5377	streets	3800	0.407252793304	None	0.414040339859	0.414040339859	None	None	8902	None	0.407252793304
streets_9417	streets_611	streets	1900	0.353890086618	None	0.300806573626	0.300806573626	None	None	20085	None	0.353890086618
streets_9416	streets_8573	streets	9405	0.137127187783	None	0.0708490470212	0.0708490470212	None	None	6798	None	0.137127187783
streets_9416	streets_9413	streets	9405	0.179137730013	None	0.09255449384	0.09255449384	None	None	6795	None	0.179137730013
streets_3433	streets_4972	streets	3800	0.975135131249	None	0.991387383436	0.991387383436	None	None	17330	None	0.975135131249
streets_3433	metro_10795	metro--streets	None	0	None	0.212741617477	None	2.12741617477	None	None	None	None
streets_3433	metro_10757	metro--streets	None	0	None	0.707726220744	None	7.07726220744	None	None	None	None
streets_3433	streets_3761	streets	2850	2.68633352796	None	1.38793898944	1.38793898944	None	None	19564	None	2.68633352796
streets_3433	streets_3450	streets	2850	3.63868706334	None	1.87998831606	1.87998831606	None	None	2972	None	3.63868706334
streets_3433	streets_5682	streets	3800	1.79229951107	None	1.82217116958	1.82217116958	None	None	4959	None	1.79229951107
streets_4744	streets_9990	streets	8124	0.130181679326	None	0.219139160198	0.219139160198	None	None	10010	None	0.130181679326
streets_9415	streets_7653	streets	1900	0.0615505181907	None	0.072834779859	0.072834779859	None	None	11056	None	0.0615505181907
streets_3432	streets_8472	streets	6963	1.6794527665	None	2.8270788236	2.8270788236	None	None	11392	None	1.6794527665
streets_4957	streets_8157	streets	1900	0.0364989927003	None	0.0431904746953	0.0431904746953	None	None	20354	None	0.0364989927003
streets_9414	streets_9238	streets	2850	0.152585864406	None	0.104267007344	0.104267007344	None	None	15658	None	0.152585864406
streets_9414	streets_3600	streets	2850	0.152404643618	None	0.104143173139	0.104143173139	None	None	15661	None	0.152404643618
streets_9414	streets_9421	streets	9405	0.135060405743	None	0.0697812096339	0.0697812096339	None	None	6895	None	0.135060405743
streets_2928	streets_1909	streets	6963	0.664790551101	None	1.11906409435	1.11906409435	None	None	12465	None	0.664790551101
streets_5287	streets_1967	streets	2850	0.459489178614	None	0.467147331591	0.467147331591	None	None	11529	None	0.459489178614
streets_5287	streets_2851	streets	950	1.34344034666	None	0.918017570215	0.918017570215	None	None	6479	None	1.34344034666
streets_2929	streets_2988	streets	2850	0.189413872759	None	0.192570770638	0.192570770638	None	None	496	None	0.189413872759
streets_2929	streets_9929	streets	2850	0.189329368697	None	0.192484858175	0.192484858175	None	None	4949	None	0.189329368697
streets_2929	streets_2077	streets	9405	0.428101372703	None	0.22118570923	0.22118570923	None	None	8565	None	0.428101372703
streets_5828	streets_7437	streets	1900	0.628915437957	None	0.534578122264	0.534578122264	None	None	18899	None	0.628915437957
streets_5828	streets_7726	streets	1900	0.312332175915	None	0.213426986875	0.213426986875	None	None	14912	None	0.312332175915
streets_3437	streets_8550	streets	1900	0.0225104333089	None	0.0266373460822	0.0266373460822	None	None	6556	None	0.0225104333089
streets_3437	streets_7758	streets	2850	0.183020035556	None	0.155567030223	0.155567030223	None	None	9062	None	0.183020035556
streets_3437	streets_5746	streets	1900	0.0263689912571	None	0.0312033063209	0.0312033063209	None	None	19157	None	0.0263689912571
streets_5829	streets_835	streets	1900	0.455234471252	None	0.538694124314	0.538694124314	None	None	18159	None	0.455234471252
streets_9419	streets_9427	streets	2850	0.785777051253	None	0.53694765169	0.53694765169	None	None	16013	None	0.785777051253
streets_9419	streets_1092	streets	1900	0.128575610069	None	0.152147805249	0.152147805249	None	None	14802	None	0.128575610069
streets_3436	streets_3825	streets	950	0.0365429302055	None	0.0371519790422	0.0371519790422	None	None	7812	None	0.0365429302055
streets_3436	streets_1527	streets	950	0.213198939589	None	0.252285411847	0.252285411847	None	None	21316	None	0.213198939589
streets_4745	streets_4746	streets	9405	0.456852145581	None	0.236040275217	0.236040275217	None	None	12184	None	0.456852145581
streets_4745	streets_1854	streets	2850	0.320724640867	None	0.379524158359	0.379524158359	None	None	10648	None	0.320724640867
streets_9418	streets_2120	streets	9284	0.449664472552	None	0.756935195463	0.756935195463	None	None	17878	None	0.449664472552
streets_9418	streets_9415	streets	950	0.270499953339	None	0.275008285895	0.275008285895	None	None	6744	None	0.270499953339
streets_3435	streets_4344	streets	950	0.0194731066653	None	0.019797658443	0.019797658443	None	None	13465	None	0.0194731066653
streets_3435	streets_8395	streets	2850	0.328305664486	None	0.33377742556	0.33377742556	None	None	5829	None	0.328305664486
streets_3434	streets_10340	streets	1900	0.0256771130458	None	0.0303845837709	0.0303845837709	None	None	5994	None	0.0256771130458
streets_9579	streets_8051	streets	3800	0.920039619175	None	0.935373612828	0.935373612828	None	None	14692	None	0.920039619175
streets_9579	streets_8823	streets	2850	1.10277786192	None	1.12115749295	1.12115749295	None	None	14691	None	1.10277786192
streets_2922	streets_3902	streets	6963	0.0211548810249	None	0.0356107163919	0.0356107163919	None	None	14511	None	0.0211548810249
streets_2923	streets_738	streets	2850	0.0497777731433	None	0.0506074026957	0.0506074026957	None	None	20265	None	0.0497777731433
streets_9066	streets_8252	streets	2850	0.275279384398	None	0.188107579339	0.188107579339	None	None	19688	None	0.275279384398
streets_9066	streets_9980	streets	2850	0.445495971359	None	0.304422247095	0.304422247095	None	None	17312	None	0.445495971359
streets_9066	streets_6296	streets	1900	0.307301952028	None	0.209989667219	0.209989667219	None	None	17319	None	0.307301952028
streets_2920	streets_9639	streets	6963	1.53913109109	None	2.59087067	2.59087067	None	None	16182	None	1.53913109109
streets_4746	streets_4436	streets	9405	0.401269902771	None	0.207322783098	0.207322783098	None	None	7865	None	0.401269902771
streets_4746	streets_4745	streets	9405	0.456852145581	None	0.236040275217	0.236040275217	None	None	7864	None	0.456852145581
streets_9523	streets_3605	streets	950	0.524506901843	None	0.358413049593	0.358413049593	None	None	4356	None	0.524506901843
streets_9523	streets_9954	streets	2850	0.461777080058	None	0.469473364725	0.469473364725	None	None	8758	None	0.461777080058
streets_9523	streets_9537	streets	2850	0.358332915093	None	0.364305130345	0.364305130345	None	None	403	None	0.358332915093
streets_9523	streets_8851	streets	2850	1.13472236307	None	0.775393614765	0.775393614765	None	None	5900	None	1.13472236307
streets_9522	streets_5286	streets	2850	0.0113510989646	None	0.0115402839473	0.0115402839473	None	None	18007	None	0.0113510989646
streets_9521	streets_1256	streets	3800	0.0785115124036	None	0.0798200376103	0.0798200376103	None	None	9693	None	0.0785115124036
streets_9521	streets_9994	streets	2850	0.0503386947385	None	0.0511776729841	0.0511776729841	None	None	20778	None	0.0503386947385
streets_9521	streets_478	streets	2850	0.986934172162	None	0.838894046338	0.838894046338	None	None	2275	None	0.986934172162
streets_9521	streets_1731	streets	3800	0.438119857223	None	0.445421854844	0.445421854844	None	None	9769	None	0.438119857223
streets_2921	streets_10507	streets	9405	0.465655822982	None	0.240588841874	0.240588841874	None	None	20339	None	0.465655822982
streets_2921	streets_9754	streets	950	0.327867706446	None	0.224042932738	0.224042932738	None	None	13051	None	0.327867706446
streets_2921	streets_3893	streets	9405	0.361785113079	None	0.186922308424	0.186922308424	None	None	17286	None	0.361785113079
streets_2921	streets_4367	streets	950	0.328022414559	None	0.224148649949	0.224148649949	None	None	8132	None	0.328022414559
streets_9527	streets_6883	streets	2850	0.988192038557	None	1.00466190587	1.00466190587	None	None	9450	None	0.988192038557
streets_9527	streets_1571	streets	2850	1.24920152089	None	0.853621039272	0.853621039272	None	None	7768	None	1.24920152089
streets_9527	streets_9526	streets	2850	1.0744214675	None	1.09232849196	1.09232849196	None	None	16602	None	1.0744214675
streets_9526	streets_4879	streets	2850	0.896765438803	None	0.91171152945	0.91171152945	None	None	13461	None	0.896765438803
streets_9526	streets_9527	streets	2850	1.0744214675	None	1.09232849196	1.09232849196	None	None	2635	None	1.0744214675
streets_9526	streets_5023	streets	2850	0.916206621416	None	0.931476731773	0.931476731773	None	None	20626	None	0.916206621416
streets_9525	streets_8998	streets	2850	0.522491602246	None	0.357035928202	0.357035928202	None	None	15075	None	0.522491602246
streets_9525	streets_3291	streets	2850	1.21614635747	None	0.831033344272	0.831033344272	None	None	9940	None	1.21614635747
streets_9525	streets_5797	streets	2850	0.639036390813	None	0.436674867055	0.436674867055	None	None	15650	None	0.639036390813
streets_9524	streets_6612	streets	1900	0.170331611311	None	0.201559073385	0.201559073385	None	None	7712	None	0.170331611311
streets_9524	streets_2033	streets	950	0.0791742019011	None	0.0804937719328	0.0804937719328	None	None	11458	None	0.0791742019011
streets_2926	streets_1538	streets	1900	0.262448674063	None	0.310564264308	0.310564264308	None	None	6325	None	0.262448674063
streets_2926	streets_5131	streets	950	0.0889910071399	None	0.0904741905922	0.0904741905922	None	None	7032	None	0.0889910071399
streets_9529	streets_6541	streets	2850	0.605568608362	None	0.615661418502	0.615661418502	None	None	15905	None	0.605568608362
streets_9529	streets_4851	streets	9405	0.670763408026	None	0.346561094147	0.346561094147	None	None	6030	None	0.670763408026
streets_9528	streets_9325	streets	2850	0.267012221121	None	0.271462424806	0.271462424806	None	None	2957	None	0.267012221121
streets_9528	streets_9332	streets	950	0.0465073305779	None	0.0472824527542	0.0472824527542	None	None	3456	None	0.0465073305779
streets_2161	streets_3693	streets	6963	0.00695408290604	None	0.0117060395585	0.0117060395585	None	None	20018	None	0.00695408290604
streets_2927	streets_5426	streets	1900	0.028075557335	None	0.0332227428464	0.0332227428464	None	None	20853	None	0.028075557335
streets_2927	streets_1284	streets	950	0.0343070364435	None	0.0348788203842	0.0348788203842	None	None	13149	None	0.0343070364435
streets_2924	streets_469	streets	1900	0.077487189204	None	0.0916931738914	0.0916931738914	None	None	16042	None	0.077487189204
streets_2924	streets_2784	streets	2850	0.072409295611	None	0.0856843331396	0.0856843331396	None	None	8197	None	0.072409295611
streets_9067	streets_2214	streets	6963	0.609764571119	None	1.02643702805	1.02643702805	None	None	10689	None	0.609764571119
streets_9067	streets_1715	streets	950	0.145108513525	None	0.147526988751	0.147526988751	None	None	17934	None	0.145108513525
streets_2925	streets_507	streets	1900	0.439718784229	None	0.52033389467	0.52033389467	None	None	14357	None	0.439718784229
streets_2925	streets_3459	streets	2850	1.24719763349	None	0.852251716217	0.852251716217	None	None	13163	None	1.24719763349
streets_4747	streets_5598	streets	1900	0.0448282926963	None	0.0306326666758	0.0306326666758	None	None	17985	None	0.0448282926963
streets_4747	streets_7885	streets	950	0.342993890351	None	0.234379158406	0.234379158406	None	None	16046	None	0.342993890351
streets_4747	streets_4193	streets	1900	0.806273915747	None	0.550953842427	0.550953842427	None	None	7862	None	0.806273915747
streets_1068	streets_6140	streets	1900	0.0118082901749	None	0.0139731433736	0.0139731433736	None	None	6911	None	0.0118082901749
streets_1069	streets_1073	streets	2850	0.0938294712973	None	0.0641168053865	0.0641168053865	None	None	4236	None	0.0938294712973
streets_1069	streets_3960	streets	2850	0.436654734964	None	0.298380735559	0.298380735559	None	None	5252	None	0.436654734964
streets_1069	streets_4467	streets	2850	0.342138766295	None	0.233794823635	0.233794823635	None	None	14886	None	0.342138766295
streets_1066	streets_6757	streets	1900	0.44558621613	None	0.453012653066	0.453012653066	None	None	21262	None	0.44558621613
streets_1066	streets_5792	streets	1900	0.0129332387731	None	0.0153043325481	0.0153043325481	None	None	7827	None	0.0129332387731
streets_1066	streets_10123	streets	1900	0.248791342402	None	0.252937864775	0.252937864775	None	None	20566	None	0.248791342402
streets_1066	streets_2024	streets	1900	0.0138643847147	None	0.0164061885791	0.0164061885791	None	None	11868	None	0.0138643847147
streets_1067	streets_3372	streets	1900	0.0230836599756	None	0.0273156643045	0.0273156643045	None	None	15794	None	0.0230836599756
streets_1064	streets_425	streets	950	0.622538305902	None	0.4254011757	0.4254011757	None	None	20703	None	0.622538305902
streets_1064	streets_1059	streets	950	0.200514850986	None	0.137018481507	0.137018481507	None	None	19808	None	0.200514850986
streets_1064	streets_9544	streets	950	0.409914078302	None	0.280107953506	0.280107953506	None	None	20704	None	0.409914078302
streets_1065	streets_3349	streets	3800	0.0835153122495	None	0.0849072341204	0.0849072341204	None	None	21293	None	0.0835153122495
streets_1062	streets_1061	streets	6963	0.00821869793172	None	0.0138348081851	0.0138348081851	None	None	4641	None	0.00821869793172
streets_1063	streets_9508	streets	950	0.0431673590678	None	0.0438868150523	0.0438868150523	None	None	4647	None	0.0431673590678
streets_1063	streets_8643	streets	1900	0.657553930131	None	0.778105483988	0.778105483988	None	None	20894	None	0.657553930131
streets_1060	streets_4199	streets	9405	3.06142916336	None	1.58173840107	1.58173840107	None	None	19868	None	3.06142916336
streets_1060	streets_7719	streets	1900	0.309952750107	None	0.211801045906	0.211801045906	None	None	4643	None	0.309952750107
streets_1061	streets_64	streets	6963	0.380576600831	None	0.640637278065	0.640637278065	None	None	16110	None	0.380576600831
streets_1061	streets_6367	streets	1900	0.286197006988	None	0.338666458269	0.338666458269	None	None	14580	None	0.286197006988
streets_9064	streets_9417	streets	1900	0.235845614311	None	0.200468772164	0.200468772164	None	None	14042	None	0.235845614311
streets_9064	streets_9056	streets	9405	0.279226160586	None	0.144266849636	0.144266849636	None	None	6546	None	0.279226160586
streets_4124	streets_716	streets	2850	0.437344883366	None	0.298852336967	0.298852336967	None	None	5901	None	0.437344883366
streets_4124	streets_7718	streets	2850	0.437344389255	None	0.298851999324	0.298851999324	None	None	13826	None	0.437344389255
streets_4124	streets_557	streets	9405	0.234588760236	None	0.121204192789	0.121204192789	None	None	13529	None	0.234588760236
streets_4125	streets_9664	streets	1900	0.335277306124	None	0.284985710205	0.284985710205	None	None	9069	None	0.335277306124
